term,term_simplified
Exenatide 2mg/0.85ml prolonged-release suspension for injection pre-filled disposable devices,Exenatide 2mg
Bydureon BCise 2mg/0.85ml prolonged-release suspension for injection pre-filled pens (AstraZeneca UK Ltd),Exenatide 2mg
Insulin degludec 100units/ml / Liraglutide 3.6mg/ml solution for injection 3ml pre-filled disposable devices,Insulin
Xultophy 100units/ml / 3.6mg/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),Liraglutide/insulin 10.8mg
Lixisenatide 10micrograms/0.2ml solution for injection 3ml pre-filled disposable devices,Lixisenatide 0.01mg
Lixisenatide 10micrograms/0.2ml solution for injection 3ml pre-filled disposable devices and Lixisenatide 20micrograms/0.2ml solution for injection 3ml pre-filled disposable devices,Lixisenatide 0.03mg
Lixisenatide 20micrograms/0.2ml solution for injection 3ml pre-filled disposable devices,Lixisenatide 0.02mg
Byetta 10micrograms/0.04ml solution for injection 2.4ml pre-filled pens (AstraZeneca UK Ltd),Byetta 0.01mg
Byetta 5micrograms/0.02ml solution for injection 1.2ml pre-filled pens (AstraZeneca UK Ltd),Byetta 0.005mg
Exenatide 10micrograms/0.04ml solution for injection 2.4ml pre-filled disposable devices,Exenatide 0.01mg
Exenatide 5micrograms/0.02ml solution for injection 1.2ml pre-filled disposable devices,Exenatide 0.005mg
Dextrogel 40% gel (Neoceuticals Ltd),Glucose
Rapilose 40% gel (Galen Ltd),Glucose
Rapilose OGTT solution (Galen Ltd),Glucose
YourGLUCO 40% gel (Your Products Ltd),Glucose
GlucoBoost 40% gel (Ennogen Healthcare Ltd),Glucose
GlucoGel 40% gel berry (BBI Healthcare Ltd),Glucose
GlucoGel 40% gel original (BBI Healthcare Ltd),Glucose
Insulin,Insulin
Generic GSF-Syrup oral gel 18g sachets,Glucose
Generic TRUEplus oral gel,Glucose
Glucose 40% oral gel,Glucose
GSF-Syrup oral gel 18g sachets mixed (Arctic Medical Ltd),Glucose
GSF-Syrup oral gel 18g sachets orange (Arctic Medical Ltd),Glucose
GSF-Syrup oral gel 18g sachets peppermint (Arctic Medical Ltd),Glucose
GSF-Syrup oral gel 18g sachets tropical (Arctic Medical Ltd),Glucose
TRUEplus oral gel (Trividia Health UK Ltd),Glucose
Acarbose 100mg tablets,Acarbose 100mg
Acarbose 100mg tablets (A A H Pharmaceuticals Ltd),Acarbose 100mg
Acarbose 100mg tablets (Actavis UK Ltd),Acarbose 100mg
Acarbose 100mg tablets (Alliance Healthcare (Distribution) Ltd),Acarbose 100mg
Acarbose 100mg tablets (Arrow Generics Ltd),Acarbose 100mg
Acarbose 100mg tablets (DE Pharmaceuticals),Acarbose 100mg
Acarbose 100mg tablets (Glenmark Pharmaceuticals Europe Ltd),Acarbose 100mg
Acarbose 100mg tablets (Mawdsley-Brooks & Company Ltd),Acarbose 100mg
Acarbose 100mg tablets (Medihealth (Northern) Ltd),Acarbose 100mg
Acarbose 100mg tablets (Morningside Healthcare Ltd),Acarbose 100mg
Acarbose 100mg tablets (Mylan),Acarbose 100mg
Acarbose 100mg tablets (Phoenix Healthcare Distribution Ltd),Acarbose 100mg
Acarbose 100mg tablets (Rivopharm (UK) Ltd),Acarbose 100mg
Acarbose 100mg tablets (Sigma Pharmaceuticals Plc),Acarbose 100mg
Acarbose 100mg tablets (Waymade Healthcare Plc),Acarbose 100mg
Glucobay 100mg tablets (Bayer Plc),Acarbose 100mg
Acarbose 50mg tablets,Acarbose 50mg
Acarbose 50mg tablets (A A H Pharmaceuticals Ltd),Acarbose 50mg
Acarbose 50mg tablets (Actavis UK Ltd),Acarbose 50mg
Acarbose 50mg tablets (Alliance Healthcare (Distribution) Ltd),Acarbose 50mg
Acarbose 50mg tablets (Arrow Generics Ltd),Acarbose 50mg
Acarbose 50mg tablets (DE Pharmaceuticals),Acarbose 50mg
Acarbose 50mg tablets (Glenmark Pharmaceuticals Europe Ltd),Acarbose 50mg
Acarbose 50mg tablets (Mawdsley-Brooks & Company Ltd),Acarbose 50mg
Acarbose 50mg tablets (Medihealth (Northern) Ltd),Acarbose 50mg
Acarbose 50mg tablets (Morningside Healthcare Ltd),Acarbose 50mg
Acarbose 50mg tablets (Mylan),Acarbose 50mg
Acarbose 50mg tablets (Phoenix Healthcare Distribution Ltd),Acarbose 50mg
Acarbose 50mg tablets (Rivopharm (UK) Ltd),Acarbose 50mg
Acarbose 50mg tablets (Sigma Pharmaceuticals Plc),Acarbose 50mg
Acarbose 50mg tablets (Waymade Healthcare Plc),Acarbose 50mg
Glucobay 50mg tablets (Bayer Plc),Acarbose 50mg
Alogliptin 12.5mg / Metformin 1g tablets,Alogliptin 1012.5mg
Alogliptin 12.5mg tablets,Alogliptin 12.5mg
Vipidia 12.5mg tablets (Takeda UK Ltd),Alogliptin 12.5mg
Alogliptin 25mg tablets,Alogliptin 25mg
Vipidia 25mg tablets (Takeda UK Ltd),Alogliptin 25mg
Alogliptin 6.25mg tablets,Alogliptin 6.25mg
Vipidia 6.25mg tablets (Takeda UK Ltd),Alogliptin 6.25mg
Canagliflozin 100mg tablets,Canafliglozin 100mg
Invokana 100mg tablets (Napp Pharmaceuticals Ltd),Canafliglozin 100mg
Canagliflozin 300mg tablets,Canafliglozin 300mg
Invokana 300mg tablets (Napp Pharmaceuticals Ltd),Canafliglozin 300mg
Dapagliflozin 10mg tablets,Dapagliflozin 10mg
Forxiga 10mg tablets (AstraZeneca UK Ltd),Dapagliflozin 10mg
Dapagliflozin 5mg tablets,Dapagliflozin 5mg
Forxiga 5mg tablets (AstraZeneca UK Ltd),Dapagliflozin 5mg
Dulaglutide 0.75mg/0.5ml solution for injection pre-filled disposable devices,Dulaglutide 0.75mg
Trulicity 0.75mg/0.5ml solution for injection pre-filled pens (Eli Lilly and Company Ltd),Dulaglutide 0.75mg
Dulaglutide 1.5mg/0.5ml solution for injection pre-filled disposable devices,Dulaglutide 1.5mg
Trulicity 1.5mg/0.5ml solution for injection pre-filled pens (Eli Lilly and Company Ltd),Dulaglutide 1.5mg
Dulaglutide 3mg/0.5ml solution for injection pre-filled disposable devices,Dulaglutide 3mg
Trulicity 3mg/0.5ml solution for injection pre-filled pens (Eli Lilly and Company Ltd),Dulaglutide 3mg
Dulaglutide 4.5mg/0.5ml solution for injection pre-filled disposable devices,Dulaglutide 4.5mg
Trulicity 4.5mg/0.5ml solution for injection pre-filled pens (Eli Lilly and Company Ltd),Dulaglutide 4.5mg
Empagliflozin 10mg tablets,Empagliflozin 10mg
Jardiance 10mg tablets (Boehringer Ingelheim Ltd),Empagliflozin 10mg
Empagliflozin 25mg tablets,Empagliflozin 25mg
Jardiance 25mg tablets (Boehringer Ingelheim Ltd),Empagliflozin 25mg
Empagliflozin 10mg / Linagliptin 5mg tablets,Empagliflozin/linagliptin 15mg
Glyxambi 10mg/5mg tablets (Boehringer Ingelheim Ltd),Empagliflozin/linagliptin 15mg
Empagliflozin 25mg / Linagliptin 5mg tablets,Empagliflozin/linagliptin 30mg
Glyxambi 25mg/5mg tablets (Boehringer Ingelheim Ltd),Empagliflozin/linagliptin 30mg
Ertugliflozin 15mg tablets,Ertugliflozin  15mg
Steglatro 15mg tablets (Merck Sharp & Dohme (UK) Ltd),Ertugliflozin  15mg
Ertugliflozin 5mg tablets,Ertugliflozin  5mg
Steglatro 5mg tablets (Merck Sharp & Dohme (UK) Ltd),Ertugliflozin  5mg
Bydureon 2mg powder and solvent for prolonged-release suspension for injection pre-filled pens (AstraZeneca UK Ltd),Exenatide 2mg
Bydureon 2mg powder and solvent for prolonged-release suspension for injection vials (AstraZeneca UK Ltd),Exenatide 2mg
Exenatide 2mg powder and solvent for prolonged-release suspension for injection vials,Exenatide 2mg
Exenatide 2mg powder and solvent for prolonged-release suspension for injection pre-filled disposable devices,Exenatide 2mg
Gliclazide 100mg/5ml oral suspension,Gliclazide 100mg
Gliclazide 100mg/5ml oral suspension (Special Order),Gliclazide 100mg
Gliclazide 120mg/5ml oral suspension,Gliclazide 120mg
Gliclazide 120mg/5ml oral suspension (Special Order),Gliclazide 120mg
Gliclazide 160mg tablets,Gliclazide 160mg
Glydex 160mg tablets (Medreich Plc),Gliclazide 160mg
Gliclazide 160mg/5ml oral suspension,Gliclazide 160mg
Gliclazide 160mg/5ml oral suspension (Special Order),Gliclazide 160mg
Gliclazide 20mg/5ml oral suspension,Gliclazide 20mg
Gliclazide 20mg/5ml oral suspension (Special Order),Gliclazide 20mg
Gliclazide 30mg/5ml oral suspension,Gliclazide 30mg
Gliclazide 30mg/5ml oral suspension (Special Order),Gliclazide 30mg
Gliclazide 40mg tablets,Gliclazide 40mg
Gliclazide 40mg tablets (A A H Pharmaceuticals Ltd),Gliclazide 40mg
Gliclazide 40mg tablets (Accord Healthcare Ltd),Gliclazide 40mg
Gliclazide 40mg tablets (Alliance Healthcare (Distribution) Ltd),Gliclazide 40mg
Gliclazide 40mg tablets (Almus Pharmaceuticals Ltd),Gliclazide 40mg
Gliclazide 40mg tablets (DE Pharmaceuticals),Gliclazide 40mg
Gliclazide 40mg tablets (Flamingo Pharma (UK) Ltd),Gliclazide 40mg
Gliclazide 40mg tablets (Medihealth (Northern) Ltd),Gliclazide 40mg
Gliclazide 40mg tablets (Medreich Plc),Gliclazide 40mg
Gliclazide 40mg tablets (NorthStar Healthcare Unlimited Company),Gliclazide 40mg
Gliclazide 40mg tablets (Teva UK Ltd),Gliclazide 40mg
Gliclazide 40mg tablets (Waymade Healthcare Plc),Gliclazide 40mg
Zicron 40mg tablets (Bristol Laboratories Ltd),Gliclazide 40mg
Gliclazide 40mg/5ml oral suspension,Gliclazide 40mg
Gliclazide 40mg/5ml oral suspension (Drug Tariff Special Order),Gliclazide 40mg
Gliclazide 50mg/5ml oral suspension,Gliclazide 50mg
Gliclazide 50mg/5ml oral suspension (Special Order),Gliclazide 50mg
Gliclazide 60mg/5ml oral suspension,Gliclazide 60mg
Gliclazide 60mg/5ml oral suspension (Special Order),Gliclazide 60mg
Diaglyk 80mg tablets (Ashbourne Pharmaceuticals Ltd),Gliclazide 80mg
Diamicron 80mg tablets (Servier Laboratories Ltd),Gliclazide 80mg
Gliclazide 80mg tablets,Gliclazide 80mg
Gliclazide 80mg tablets (A A H Pharmaceuticals Ltd),Gliclazide 80mg
Gliclazide 80mg tablets (Accord Healthcare Ltd),Gliclazide 80mg
Gliclazide 80mg tablets (Actavis UK Ltd),Gliclazide 80mg
Gliclazide 80mg tablets (Alliance Healthcare (Distribution) Ltd),Gliclazide 80mg
Gliclazide 80mg tablets (Almus Pharmaceuticals Ltd),Gliclazide 80mg
Gliclazide 80mg tablets (Arrow Generics Ltd),Gliclazide 80mg
Gliclazide 80mg tablets (Bristol Laboratories Ltd),Gliclazide 80mg
Gliclazide 80mg tablets (DE Pharmaceuticals),Gliclazide 80mg
Gliclazide 80mg tablets (Genesis Pharmaceuticals Ltd),Gliclazide 80mg
Gliclazide 80mg tablets (Genus Pharmaceuticals Ltd),Gliclazide 80mg
Gliclazide 80mg tablets (IVAX Pharmaceuticals UK Ltd),Gliclazide 80mg
Gliclazide 80mg tablets (Kent Pharmaceuticals Ltd),Gliclazide 80mg
Gliclazide 80mg tablets (Mawdsley-Brooks & Company Ltd),Gliclazide 80mg
Gliclazide 80mg tablets (Medihealth (Northern) Ltd),Gliclazide 80mg
Gliclazide 80mg tablets (Medreich Plc),Gliclazide 80mg
Gliclazide 80mg tablets (Milpharm Ltd),Gliclazide 80mg
Gliclazide 80mg tablets (Mylan),Gliclazide 80mg
Gliclazide 80mg tablets (Noumed Life Sciences Ltd),Gliclazide 80mg
Gliclazide 80mg tablets (Phoenix Healthcare Distribution Ltd),Gliclazide 80mg
Gliclazide 80mg tablets (PLIVA Pharma Ltd),Gliclazide 80mg
Gliclazide 80mg tablets (Relonchem Ltd),Gliclazide 80mg
Gliclazide 80mg tablets (Sandoz Ltd),Gliclazide 80mg
Gliclazide 80mg tablets (Sigma Pharmaceuticals Plc),Gliclazide 80mg
Gliclazide 80mg tablets (Sovereign Medical Ltd),Gliclazide 80mg
Gliclazide 80mg tablets (Sterwin Medicines),Gliclazide 80mg
Gliclazide 80mg tablets (Teva UK Ltd),Gliclazide 80mg
Gliclazide 80mg tablets (Waymade Healthcare Plc),Gliclazide 80mg
Gliclazide 80mg tablets (Wockhardt UK Ltd),Gliclazide 80mg
Gliclazide 80mg tablets (Zentiva Pharma UK Ltd),Gliclazide 80mg
Glimil 80mg tablets (Milpharm Ltd),Gliclazide 80mg
Vivazide 80mg tablets (Lexon (UK) Ltd),Gliclazide 80mg
Gliclazide 80mg/5ml oral suspension,Gliclazide 80mg
Gliclazide 80mg/5ml oral suspension (Drug Tariff Special Order),Gliclazide 80mg
Bilxona 30mg modified-release tablets (Accord Healthcare Ltd),Gliclazide MR 30mg
Diamicron 30mg MR tablets (Servier Laboratories Ltd),Gliclazide MR 30mg
Gliclazide 30mg modified-release tablets,Gliclazide MR 30mg
Gliclazide 30mg modified-release tablets (Accord Healthcare Ltd),Gliclazide MR 30mg
Gliclazide 30mg modified-release tablets (Kent Pharmaceuticals Ltd),Gliclazide MR 30mg
Lamzarin 30mg modified-release tablets (Key Pharmaceuticals Ltd),Gliclazide MR 30mg
Vamju 30mg modified-release tablets (Advanz Pharma),Gliclazide MR 30mg
Ziclaseg 30mg modified-release tablets (Lupin Healthcare (UK) Ltd),Gliclazide MR 30mg
Bilxona 60mg modified-release tablets (Accord Healthcare Ltd),Gliclazide MR 60mg
Bilxona 60mg modified-release tablets (Actavis UK Ltd),Gliclazide MR 60mg
Gliclazide 60mg modified-release tablets,Gliclazide MR 60mg
Gliclazide 60mg modified-release tablets (Accord Healthcare Ltd),Gliclazide MR 60mg
Lamzarin 60mg modified-release tablets (Key Pharmaceuticals Ltd),Gliclazide MR 60mg
Vamju 60mg modified-release tablets (Advanz Pharma),Gliclazide MR 60mg
Dacadis MR 30mg tablets (Mylan),Gliclazide MR MR 30mg
