term,term_simplified
Edicil MR 30mg tablets (Teva UK Ltd),Gliclazide MR MR 30mg
Nazdol MR 30mg tablets (Consilient Health Ltd),Gliclazide MR MR 30mg
Nazdol MR 30mg tablets (Mylan),Gliclazide MR MR 30mg
Nazdol MR 30mg tablets (Teva UK Ltd),Gliclazide MR MR 30mg
Laaglyda MR 60mg tablets (Consilient Health Ltd),Gliclazide MR MR 60mg
Zicron PR 30mg tablets (Bristol Laboratories Ltd),Gliclazide MR PR 30mg
Vitile XL 30mg tablets (Actavis UK Ltd),Gliclazide MR XL 30mg
Glucose 3g/10ml oral solution,Glucose
Glucose 3g/10ml oral solution (Special Order),Glucose
Glucose 75g/300ml oral solution,Glucose
Linagliptin 5mg tablets,Linagliptin 5mg
Trajenta 5mg tablets (Boehringer Ingelheim Ltd),Linagliptin 5mg
Linagliptin 2.5mg / Metformin 1g tablets,Linagliptin/metformin 1002.5mg
Linagliptin 2.5mg / Metformin 850mg tablets,Linagliptin/metformin 852.5mg
Liraglutide 6mg/ml solution for injection 3ml pre-filled disposable devices,Liraglutide 6mg
Saxenda 6mg/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),Liraglutide 6mg
Victoza 6mg/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),Liraglutide 6mg
Lyxumia 10micrograms/0.2ml solution for injection 3ml pre-filled pens (Sanofi),Lixisenatide 0.001mg
Lyxumia 10micrograms/20micrograms treatment initiation pack (Sanofi),Lixisenatide 0.001mg
Lyxumia 20micrograms/0.2ml solution for injection 3ml pre-filled pens (Sanofi),Lixisenatide 0.002mg
Avandamet 1mg/500mg tablets (GlaxoSmithKline UK Ltd),Metformin hydrochloride/rosiglitazone 501mg
Avandamet 2mg/500mg tablets (GlaxoSmithKline UK Ltd),Metformin hydrochloride/rosiglitazone 502mg
Vipdomet 12.5mg/1000mg tablets (Takeda UK Ltd),Metformin/alogliptin 1012.5mg
Canagliflozin 50mg / Metformin 1g tablets,Metformin/canagliflozin 1050mg
Vokanamet 50mg/1000mg tablets (Napp Pharmaceuticals Ltd),Metformin/canagliflozin 1050mg
Canagliflozin 50mg / Metformin 850mg tablets,Metformin/canagliflozin 900mg
Vokanamet 50mg/850mg tablets (Napp Pharmaceuticals Ltd),Metformin/canagliflozin 900mg
Dapagliflozin 5mg / Metformin 1g tablets,Metformin/dapagliflozin 1005mg
Xigduo 5mg/1000mg tablets (AstraZeneca UK Ltd),Metformin/dapagliflozin 1005mg
Dapagliflozin 5mg / Metformin 850mg tablets,Metformin/dapagliflozin 855mg
Xigduo 5mg/850mg tablets (AstraZeneca UK Ltd),Metformin/dapagliflozin 855mg
Synjardy 5mg/1000mg tablets (Boehringer Ingelheim Ltd),Metformin/empagliflozin 1005mg
Empagliflozin 12.5mg / Metformin 1g tablets,Metformin/empagliflozin 1012.5mg
Synjardy 12.5mg/1000mg tablets (Boehringer Ingelheim Ltd),Metformin/empagliflozin 1012.5mg
Synjardy 5mg/850mg tablets (Boehringer Ingelheim Ltd),Metformin/empagliflozin 855mg
Empagliflozin 12.5mg / Metformin 850mg tablets,Metformin/empagliflozin 862.5mg
Synjardy 12.5mg/850mg tablets (Boehringer Ingelheim Ltd),Metformin/empagliflozin 862.5mg
Jentadueto 2.5mg/1000mg tablets (Boehringer Ingelheim Ltd),Metformin/linagliptin 1002.5mg
Jentadueto 2.5mg/850mg tablets (Boehringer Ingelheim Ltd),Metformin/linagliptin 852.5mg
Competact 15mg/850mg tablets (Takeda UK Ltd),Metformin/pioglitazone 865mg
Pioglitazone 15mg / Metformin 850mg tablets,Metformin/pioglitazone 865mg
Pioglitazone 15mg / Metformin 850mg tablets (A A H Pharmaceuticals Ltd),Metformin/pioglitazone 865mg
Pioglitazone 15mg / Metformin 850mg tablets (Alliance Healthcare (Distribution) Ltd),Metformin/pioglitazone 865mg
Pioglitazone 15mg / Metformin 850mg tablets (DE Pharmaceuticals),Metformin/pioglitazone 865mg
Pioglitazone 15mg / Metformin 850mg tablets (Teva UK Ltd),Metformin/pioglitazone 865mg
Pioglitazone 15mg / Metformin 850mg tablets (Torrent Pharma (UK) Ltd),Metformin/pioglitazone 865mg
Avandamet 2mg/1000mg tablets (GlaxoSmithKline UK Ltd),Metformin/rosiglitazone 1002mg
Rosiglitazone 2mg / Metformin 1g tablets,Metformin/rosiglitazone 1002mg
Avandamet 4mg/1000mg tablets (GlaxoSmithKline UK Ltd),Metformin/rosiglitazone 1004mg
Rosiglitazone 4mg / Metformin 1g tablets,Metformin/rosiglitazone 1004mg
Rosiglitazone 1mg / Metformin 500mg tablets,Metformin/rosiglitazone 501mg
Rosiglitazone 2mg / Metformin 500mg tablets,Metformin/rosiglitazone 502mg
Komboglyze 2.5mg/1000mg tablets (AstraZeneca UK Ltd),Metformin/saxagliptin 1002.5mg
Saxagliptin 2.5mg / Metformin 1g tablets,Metformin/saxagliptin 1002.5mg
Komboglyze 2.5mg/850mg tablets (AstraZeneca UK Ltd),Metformin/saxagliptin 852.5mg
Janumet 50mg/1000mg tablets (Merck Sharp & Dohme (UK) Ltd),Metformin/sitagliptin 1050mg
Metformin 1g / Sitagliptin 50mg tablets,Metformin/sitagliptin 1050mg
Eucreas 50mg/1000mg tablets (Novartis Pharmaceuticals UK Ltd),Metformin/vildagliptin 1050mg
Vildagliptin 50mg / Metformin 1g tablets,Metformin/vildagliptin 1050mg
Eucreas 50mg/850mg tablets (Novartis Pharmaceuticals UK Ltd),Metformin/vildagliptin 900mg
Vildagliptin 50mg / Metformin 850mg tablets,Metformin/vildagliptin 900mg
Empagliflozin 5mg / Metformin 1g tablets,Metforming/empagliflozin 1005mg
Empagliflozin 5mg / Metformin 850mg tablets,Metforming/empagliflozin 855mg
Actos 15mg tablets (Takeda UK Ltd),Pioglitazone 15mg
Diabiom 15mg tablets (Tillomed Laboratories Ltd),Pioglitazone 15mg
Glidipion 15mg tablets (Actavis UK Ltd),Pioglitazone 15mg
Glizofar 15mg tablets (Arrow Generics Ltd),Pioglitazone 15mg
Glizofar 15mg tablets (Teva UK Ltd),Pioglitazone 15mg
Pioglitazone 15mg tablets,Pioglitazone 15mg
Pioglitazone 15mg tablets (A A H Pharmaceuticals Ltd),Pioglitazone 15mg
Pioglitazone 15mg tablets (Accord Healthcare Ltd),Pioglitazone 15mg
Pioglitazone 15mg tablets (Actavis UK Ltd),Pioglitazone 15mg
Pioglitazone 15mg tablets (Alliance Healthcare (Distribution) Ltd),Pioglitazone 15mg
Pioglitazone 15mg tablets (Brown & Burk UK Ltd),Pioglitazone 15mg
Pioglitazone 15mg tablets (Consilient Health Ltd),Pioglitazone 15mg
Pioglitazone 15mg tablets (DE Pharmaceuticals),Pioglitazone 15mg
Pioglitazone 15mg tablets (Dr Reddy's Laboratories (UK) Ltd),Pioglitazone 15mg
Pioglitazone 15mg tablets (Mawdsley-Brooks & Company Ltd),Pioglitazone 15mg
Pioglitazone 15mg tablets (Medihealth (Northern) Ltd),Pioglitazone 15mg
Pioglitazone 15mg tablets (Morningside Healthcare Ltd),Pioglitazone 15mg
Pioglitazone 15mg tablets (Mylan),Pioglitazone 15mg
Pioglitazone 15mg tablets (Ranbaxy (UK) Ltd),Pioglitazone 15mg
Pioglitazone 15mg tablets (Sandoz Ltd),Pioglitazone 15mg
Pioglitazone 15mg tablets (Sigma Pharmaceuticals Plc),Pioglitazone 15mg
Pioglitazone 15mg tablets (Teva UK Ltd),Pioglitazone 15mg
Pioglitazone 15mg tablets (Torrent Pharma (UK) Ltd),Pioglitazone 15mg
Pioglitazone 15mg tablets (Waymade Healthcare Plc),Pioglitazone 15mg
Pioglitazone 15mg tablets (Zentiva Pharma UK Ltd),Pioglitazone 15mg
Pioglitazone 15mg/5ml oral suspension,Pioglitazone 15mg
Pioglitazone 15mg/5ml oral suspension (Special Order),Pioglitazone 15mg
Actos 30mg tablets (Takeda UK Ltd),Pioglitazone 30mg
Diabiom 30mg tablets (Tillomed Laboratories Ltd),Pioglitazone 30mg
Glidipion 30mg tablets (Actavis UK Ltd),Pioglitazone 30mg
Glizofar 30mg tablets (Arrow Generics Ltd),Pioglitazone 30mg
Glizofar 30mg tablets (Teva UK Ltd),Pioglitazone 30mg
Pioglitazone 30mg tablets,Pioglitazone 30mg
Pioglitazone 30mg tablets (A A H Pharmaceuticals Ltd),Pioglitazone 30mg
Pioglitazone 30mg tablets (Accord Healthcare Ltd),Pioglitazone 30mg
Pioglitazone 30mg tablets (Actavis UK Ltd),Pioglitazone 30mg
Pioglitazone 30mg tablets (Alliance Healthcare (Distribution) Ltd),Pioglitazone 30mg
Pioglitazone 30mg tablets (Brown & Burk UK Ltd),Pioglitazone 30mg
Pioglitazone 30mg tablets (Consilient Health Ltd),Pioglitazone 30mg
Pioglitazone 30mg tablets (DE Pharmaceuticals),Pioglitazone 30mg
Pioglitazone 30mg tablets (Dr Reddy's Laboratories (UK) Ltd),Pioglitazone 30mg
Pioglitazone 30mg tablets (Mawdsley-Brooks & Company Ltd),Pioglitazone 30mg
Pioglitazone 30mg tablets (Medihealth (Northern) Ltd),Pioglitazone 30mg
Pioglitazone 30mg tablets (Morningside Healthcare Ltd),Pioglitazone 30mg
Pioglitazone 30mg tablets (Mylan),Pioglitazone 30mg
Pioglitazone 30mg tablets (Ranbaxy (UK) Ltd),Pioglitazone 30mg
Pioglitazone 30mg tablets (Sandoz Ltd),Pioglitazone 30mg
Pioglitazone 30mg tablets (Sigma Pharmaceuticals Plc),Pioglitazone 30mg
Pioglitazone 30mg tablets (Teva UK Ltd),Pioglitazone 30mg
Pioglitazone 30mg tablets (Torrent Pharma (UK) Ltd),Pioglitazone 30mg
Pioglitazone 30mg tablets (Waymade Healthcare Plc),Pioglitazone 30mg
Pioglitazone 30mg tablets (Zentiva Pharma UK Ltd),Pioglitazone 30mg
Pioglitazone 30mg/5ml oral suspension,Pioglitazone 30mg
Pioglitazone 30mg/5ml oral suspension (Special Order),Pioglitazone 30mg
Actos 45mg tablets (Takeda UK Ltd),Pioglitazone 45mg
Diabiom 45mg tablets (Tillomed Laboratories Ltd),Pioglitazone 45mg
Glidipion 45mg tablets (Actavis UK Ltd),Pioglitazone 45mg
Glizofar 45mg tablets (Arrow Generics Ltd),Pioglitazone 45mg
Glizofar 45mg tablets (Teva UK Ltd),Pioglitazone 45mg
Pioglitazone 45mg tablets,Pioglitazone 45mg
Pioglitazone 45mg tablets (A A H Pharmaceuticals Ltd),Pioglitazone 45mg
Pioglitazone 45mg tablets (Accord Healthcare Ltd),Pioglitazone 45mg
Pioglitazone 45mg tablets (Actavis UK Ltd),Pioglitazone 45mg
Pioglitazone 45mg tablets (Alliance Healthcare (Distribution) Ltd),Pioglitazone 45mg
Pioglitazone 45mg tablets (Brown & Burk UK Ltd),Pioglitazone 45mg
Pioglitazone 45mg tablets (Consilient Health Ltd),Pioglitazone 45mg
Pioglitazone 45mg tablets (DE Pharmaceuticals),Pioglitazone 45mg
Pioglitazone 45mg tablets (Dr Reddy's Laboratories (UK) Ltd),Pioglitazone 45mg
Pioglitazone 45mg tablets (Mawdsley-Brooks & Company Ltd),Pioglitazone 45mg
Pioglitazone 45mg tablets (Medihealth (Northern) Ltd),Pioglitazone 45mg
Pioglitazone 45mg tablets (Morningside Healthcare Ltd),Pioglitazone 45mg
Pioglitazone 45mg tablets (Mylan),Pioglitazone 45mg
Pioglitazone 45mg tablets (Ranbaxy (UK) Ltd),Pioglitazone 45mg
Pioglitazone 45mg tablets (Sandoz Ltd),Pioglitazone 45mg
Pioglitazone 45mg tablets (Sigma Pharmaceuticals Plc),Pioglitazone 45mg
Pioglitazone 45mg tablets (Teva UK Ltd),Pioglitazone 45mg
Pioglitazone 45mg tablets (Torrent Pharma (UK) Ltd),Pioglitazone 45mg
Pioglitazone 45mg tablets (Waymade Healthcare Plc),Pioglitazone 45mg
Pioglitazone 45mg tablets (Zentiva Pharma UK Ltd),Pioglitazone 45mg
Pioglitazone 45mg/5ml oral suspension,Pioglitazone 45mg
Pioglitazone 45mg/5ml oral suspension (Special Order),Pioglitazone 45mg
Onglyza 2.5mg tablets (AstraZeneca UK Ltd),Saxagliptin 2.5mg
Saxagliptin 2.5mg tablets,Saxagliptin 2.5mg
Onglyza 5mg tablets (AstraZeneca UK Ltd),Saxagliptin 5mg
Saxagliptin 5mg tablets,Saxagliptin 5mg
Saxagliptin 2.5mg / Metformin 850mg tablets,Saxagliptin 852.5mg
Qtern 5mg/10mg tablets (AstraZeneca UK Ltd),Saxagliptin/dapagliflozin 15mg
Saxagliptin 5mg / Dapagliflozin 10mg tablets,Saxagliptin/dapagliflozin 15mg
Ozempic 0.25mg/0.19ml solution for injection 1.5ml pre-filled pens (Novo Nordisk Ltd),Semaglutide 0.25mg
Semaglutide 0.25mg/0.19ml solution for injection 1.5ml pre-filled disposable device,Semaglutide 0.25mg
Ozempic 0.5mg/0.37ml solution for injection 1.5ml pre-filled pens (Novo Nordisk Ltd),Semaglutide 0.5mg
Semaglutide 0.5mg/0.37ml solution for injection 1.5ml pre-filled disposable device,Semaglutide 0.5mg
Rybelsus 14mg tablets (Novo Nordisk Ltd),Semaglutide 14mg
Semaglutide 14mg tablets,Semaglutide 14mg
Ozempic 1mg/0.74ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),Semaglutide 1mg
Semaglutide 1mg/0.74ml solution for injection 3ml pre-filled disposable device,Semaglutide 1mg
Rybelsus 3mg tablets (Novo Nordisk Ltd),Semaglutide 3mg
Semaglutide 3mg tablets,Semaglutide 3mg
Rybelsus 7mg tablets (Novo Nordisk Ltd),Semaglutide 7mg
Semaglutide 7mg tablets,Semaglutide 7mg
Januvia 100mg tablets (Merck Sharp & Dohme (UK) Ltd),Sitagliptin 100mg
Sitagliptin 100mg tablets,Sitagliptin 100mg
Januvia 25mg tablets (Merck Sharp & Dohme (UK) Ltd),Sitagliptin 25mg
Sitagliptin 25mg tablets,Sitagliptin 25mg
Januvia 50mg tablets (Merck Sharp & Dohme (UK) Ltd),Sitagliptin 50mg
Sitagliptin 50mg tablets,Sitagliptin 50mg
Sitagliptin 50mg/5ml oral solution,Sitagliptin 50mg
Sitagliptin 50mg/5ml oral solution (Special Order),Sitagliptin 50mg
Sitagliptin 50mg/5ml oral suspension,Sitagliptin 50mg
Sitagliptin 50mg/5ml oral suspension (Special Order),Sitagliptin 50mg
Galvus 50mg tablets (Novartis Pharmaceuticals UK Ltd),Vildagliptin 50mg
Vildagliptin 50mg tablets,Vildagliptin 50mg
Metformin hydrochloride,Metformin
