Medication,BNFcategory
Risperidone,Psychoses and related disorders
Olanzapine,Psychoses and related disorders
Quetiapine,Psychoses and related disorders
Diazepam,Hypnotics and anxiolytics
Zopiclone,Hypnotics and anxiolytics
Clomipramine,Antidepressants
Citalopram,Antidepressants
Duloxetine,Antidepressants
Excitalopram,Antidepressants
Flupentioxol,Antidepressants
Mirtazapine,Antidepressants
Paroxetine,Antidepressants
Sertraline,Antidepressants
Trazodone,Antidepressants
Venlafaxine,Antidepressants
Floxetine,Antidepressants
