Medication,BNFcategory
Clomipramine,Antidepressants
Citalopram,Antidepressants
Duloxetine,Antidepressants
Escitalopram,Antidepressants
Mirtazapine,Antidepressants
Paroxetine,Antidepressants
Sertraline,Antidepressants
Trazodone,Antidepressants
Venlafaxine,Antidepressants
Fluoxetine,Antidepressants
Diazepam,Hypnotics and anxiolytics
Zopiclone,Hypnotics and anxiolytics
Risperidone,Psychoses and related disorders
Olanzapine,Psychoses and related disorders
Quetiapine,Psychoses and related disorders
Flupentixol,Psychoses and related disorders
